arm	trace	repeat	concurrency	region_start	region_frames	region_stride	mix_target	mix_achieved	hit_resident	miss_resident	asks	wall_ns	throughput_fps	p50_ns	p90_ns	p99_ns	max_ns	hop_count	hop_events	hop_p50_ns	hop_p99_ns	gap_p99_ns	gap_max_ns	cpu_ns	cpu_per_ask_ns	threads_max	read_chunk	uring_depth	runtime
uring_whole	forward	1	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	58720909	5449.5	5402337	7262219	10310150	10485462	319	319	5023383	10093966	0	0	96371190	301159	5	65536	2	multi
pread_blocking_pooled	forward	1	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	61353768	5215.7	5843881	7304581	9134941	10977791	320	320	5766894	8409147	0	0	85718661	267870	43	65536	2	multi
pread_nowait	forward	1	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	54599159	5860.9	4795577	7107104	9544284	11442036	320	320	4402757	9392533	0	0	85017957	265681	39	65536	2	multi
pread_nowait_chunked	forward	1	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	176913203	1808.8	16791745	20630531	24674052	28029721	320	951	16074736	23593014	0	0	131459612	410811	41	65536	2	multi
uring_batched_stream	forward	2	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	87452919	3659.1	8174850	11454086	12979140	18860294	320	697	7714064	12760041	0	0	124704783	389702	5	65536	2	multi
uring_whole	forward	2	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	58218386	5496.5	5647415	6486658	9015899	10837658	320	320	5472462	8818129	0	0	85426928	266959	5	65536	2	multi
pread_blocking_pooled	forward	2	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	58360538	5483.2	5310503	6694707	10417304	10611255	320	320	5149004	10253432	0	0	80835788	252611	40	65536	2	multi
pread_nowait	forward	2	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	56094032	5704.7	5344945	6274910	8964180	10163282	320	320	5022390	8709427	0	0	88607281	276897	39	65536	2	multi
pread_nowait_chunked	forward	2	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	184162558	1737.6	17759218	21582852	25971341	26228117	320	951	17112551	25114623	0	0	137331276	429160	39	65536	2	multi
uring_batched_stream	forward	3	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	95753742	3341.9	8404321	11793470	17248973	20761828	320	688	8103406	16922911	0	0	116449066	363903	5	65536	2	multi
uring_whole	forward	3	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	61506825	5202.7	5743368	6404561	11442662	12731113	320	320	5518136	11176639	0	0	78310928	244721	5	65536	2	multi
pread_blocking_pooled	forward	3	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	61303461	5219.9	5904895	7117562	8257718	10695102	320	320	5806120	8180470	0	0	79699079	249059	41	65536	2	multi
pread_nowait	forward	3	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	60709384	5271.0	5648740	6788814	8224783	11190417	320	320	5469292	8034678	0	0	79554565	248608	39	65536	2	multi
pread_nowait_chunked	forward	3	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	180737103	1770.5	17648762	21326797	23600159	26209283	320	949	17075705	23090465	0	0	121216471	378801	40	65536	2	multi
uring_batched_stream	forward	4	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	95083856	3365.5	8896825	11832308	14909558	15692366	320	715	8618055	14653542	0	0	109527742	342274	5	65536	2	multi
uring_whole	forward	4	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	62398569	5128.3	5962532	6708606	11291643	11851881	320	320	5784561	11056302	0	0	74691966	233412	5	65536	2	multi
pread_blocking_pooled	forward	4	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	58984124	5425.2	5541899	7725386	9752588	10287787	320	320	5412059	9614509	0	0	74264489	232076	41	65536	2	multi
pread_nowait	forward	4	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	54557640	5865.4	5138593	6179914	10635657	11212886	320	320	4915097	10559724	0	0	77341825	241693	40	65536	2	multi
pread_nowait_chunked	forward	4	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	184386232	1735.5	17583293	21671954	24582215	29123820	320	953	16823671	23812566	0	0	135138339	422307	41	65536	2	multi
uring_batched_stream	forward	5	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	86322999	3707.0	8047184	11010907	14408268	14860043	320	723	7708818	14165278	0	0	120473100	376478	5	65536	2	multi
uring_whole	forward	5	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	58668009	5454.4	5270837	6691073	10484015	11589628	320	320	4995931	10243232	0	0	99065331	309579	5	65536	2	multi
pread_blocking_pooled	forward	5	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	55408866	5775.2	4922283	6765101	11499179	12189983	320	320	4750546	11339235	0	0	101373486	316792	43	65536	2	multi
pread_nowait	forward	5	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	59110281	5413.6	5498685	6227097	10311167	10783679	320	320	5267770	9796453	0	0	96560611	301751	39	65536	2	multi
pread_nowait_chunked	forward	5	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	179219514	1785.5	17172585	20513084	23352176	25994243	320	955	16298765	22234186	0	0	145628709	455089	40	65536	2	multi
